663;Kaart: *VIII*.B.l.24 (Dk39-5);;;;Ackersdijck 116 beter.;x;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
664;Kaart: *VIII*.B.l.25 (Dk39-5);;;;;021914;v;"De Stadt Zieric-zee in plattegront.; gepubliceerd in 1696";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
665;Kaart: *VIII*.B.l.26 (Dk39-5);;;;;021915;v;Afbeelding van de stad Middelburg in Zeeland ... gepubliceerd in 1717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
666;Kaart: *VIII*.B.l.27 (Dk39-5);;;;;021916;v;"Middelburgum.; gepubliceerd in 1698";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
667;Kaart: *VIII*.B.l.28 (Dk39-5);;;;;021917;v;Carte topographique des rives de l'Escaut Occidental et du Canal de Gand à Terneuzen … gepubliceerd in 1832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
668;Kaart: *VIII*.B.l.29 (Dk39-5);;;;;022419;v;"Nieuwe kaart van het graafschap Zeeland ; gepubliceerd in 1740";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
669;Kaart: *VIII*.B.l.30 (Dk50-9);;;;Niet in de stapel;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
670;Kaart: *VIII*.B.l.31 (Dk39-5);;;;Al eens gedaan maar kader is weggesneden.;022537;v;Hydrographische kaart van de Westerschelde bij Bath, gepubliceerd 1868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
671;Kaart: *VIII*.B.l.32 (Dk39-5);;;;;021919;v;Topographische kaart van het voormalig Staats Vlaanderen ... gepubliceerd in 1819;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
672;Kaart: *VIII*.B.l.33 (Dk39-5);;;;;021920;v;"Zelandicarum insularum exactissima et nova descriptio door Deventer, Jacob van; gepubliceerd in 1598";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
673;Kaart: *VIII*.B.l.34 (Dk39-5);;;;;021921;v;Afbeelding van de stad Middelburg in Zeeland ... gepubliceerd in 1696;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
674;Kaart: *VIII*.B.m.2 (Dk39-6);;;;;021923;v;Seer net gemeete kaarte van de respective polders Mase en Achterdyken, met der selver sluysen … gepubliceerd in 1680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
675;Kaart: *VIII*.B.m.3 (Dk39-6);;;;Ackersdijck 124 beter.;x;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
676;Kaart: *VIII*.B.m.4 (Dk39-6);;;;;021925;v;"Tabula Ducatus Brabantiae, continens Marchionatum sacri Imperii et Dominium Mechliniense ; gepubliceerd in 1689";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
677;Kaart: *VIII*.B.m.5 (Dk39-6);;;;Huidige versie is goed genoeg;x;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
678;Kaart: *VIII*.B.m.6 (Dk39-6);;x;;Kan gescand worden, zie mail #4 (2 versies, 1 met, 1 zonder flapje);021926;v;Kaart dienende tot het project van den heer M. van Barneveld ... gepubliceerd in 1754;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
679;Kaart: *VIII*.B.m.7 (Dk39-6);;;;Gedeelte van reeds gescande B.b.66;021938;v;Carte particuliere d'une partie du Brabant Hollandois, du Gueldre et de Cleves ... gepubliceerd in 1748;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
680;Kaart: *VIII*.B.m.8 (Dk39-6);;;;;021927;v;Plan van Crevecoeur soo als het selve in staat van defensie moet gebragt worden ... gepubliceerd in 1735;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
681;Kaart: *VIII*.B.m.9 (Dk39-6);;;;;021928;v;"Plan des ouvrages de Breda.; gepubliceerd in 1725";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
682;Kaart: *VIII*.B.m.10 (Dk39-6);;;;;021929;v;Kaart van de Steenwegh tot aen de Luijkse grensen met allignamenten … gepubliceerd in 1784;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
683;Kaart: *VIII*.B.m.11 (Dk39-6);;;;;021930;v;"Platte grond der stad 's Hertogenbosch; gepubliceerd in 1840";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
684;Kaart: *VIII*.B.m.12 (Dk39-6);;;;;021931;v;Nieuwe en oprechte kaart of plan der stad Bergen-op-ten-Zoom … gepubliceerd in 1747;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
685;Kaart: *VIII*.B.m.13 (Dk39-6);;;;;021932;v;Algemeen plan van het Bergsche Veld met aanduiding der Nieuwe Merwede ... gepubliceerd in 1869;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
686;Kaart: *VIII*.B.m.14  (Dk34-4);;X;;Deselectie - atlas;021933;x;"Kaart der provincie Noord-Braband, volgens de opmetingen van het kadaster ; gepubliceerd in 1842";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
687;Kaart: *VIII*.B.n.1 (Dk39-6);;;x;;021934;v;"Limburgensis ducatus tabula nova door Martini, Aegidius; gepubliceerd in 1603";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
688;Kaart: *VIII*.B.n.2 (Dk39-6);;;;;021935;v;"Ducea di Limburgo door Coronelli, Vincenzo Maria; gepubliceerd in 1692";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
689;Kaart: *VIII*.B.n.3 (Dk39-6);;;;;021936;v;Nauwkeurig plan van de stad Maastricht en Wyk ... gepubliceerd in 1747;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
690;Signatuur;Gedaan;meerdelig;achterzijde;Opmerkingen;Itemnr;Gescand;Titel van beschrijving;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
691;Kaart: *VIII*.B.n.4 (Dk39-6);;x;;;021937;v;"Kaart van het hertogdom Limburg door Bonniver, J. F.; gepubliceerd in 1849";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
692;Kaart: Blonk Zee-1 (Dk44-15);;;;Het is het handigste om per stapeltje van grootte te werken, niet de hele la in 1x ophalen.;021939;v;"Zelandicarum insularum exactissima et nova descriptio door Deventer, Jacob van; gepubliceerd in 1572";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
693;Kaart: Blonk Zee-2 (Dk44-15);;;;;021940;v;"Zelandicarum insularum exactissima et nova descriptio door Deventer, Jacob van; gepubliceerd in 1606";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
694;Kaart: Blonk Zee-3 (Dk44-15);;;;;021941;v;"Zelandia ; gepubliceerd in 1578";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
695;Kaart: Blonk Zee-4 (Dk44-15);;;x;;021942;v;"Isole Selandie ; gepubliceerd in 1713";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
696;Kaart: Blonk Zee-5 (Dk44-15);;;x;;021943;v;"Zelandia ; gepubliceerd in 1587";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
697;Kaart: Blonk Zee-6 (Dk44-15);;;;;021944;v;"Zelandiae typus.; gepubliceerd in 1582";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
698;Kaart: Blonk Zee-7 (Dk44-15);;;x;;021945;v;"Zelandicarum insularum exactissima et nova descriptio ; gepubliceerd in 1600";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
699;Kaart: Blonk Zee-8 (Dk44-15);;;x;;021946;v;"Selandia.; gepubliceerd in 1602";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
700;Kaart: Blonk Zee-9 (Dk44-15);;;x;;021947;v;"Zelandia ; gepubliceerd in 1602";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
701;Kaart: Blonk Zee-10 (Dk44-15);;;;* Zijn uit passepartout gehaald, moeten nog gescand worden.;021948;v;"Zelandia ; gepubliceerd in 1609";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
702;Kaart: Blonk Zee-11 (Dk44-15);;;x;;021949;v;"Zeelandia ; gepubliceerd in 1635";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
703;Kaart: Blonk Zee-12 (Dk44-15);;;;Kaart: *VIII*.B.l.6 (Dk39-5);021950;v;"Zelandiae typus.; gepubliceerd in 1612";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
704;Kaart: Blonk Zee-13 (Dk44-15);;;x;;021951;v;"Zeelandia ; gepubliceerd in 1617";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
705;Kaart: Blonk Zee-14 (Dk44-15);;;;;021952;v;"Zelandia comitatus ; gepubliceerd in 1619";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
706;Kaart: Blonk Zee-15 (Dk44-15);;;;;021953;v;"Zeelandia ; gepubliceerd in 1634";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
707;Kaart: Blonk Zee-16 (Dk44-15);;;x;;021954;v;"Zeelandiae Comitatus ; gepubliceerd in 1632";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
708;Kaart: Blonk Zee-17 (Dk44-15);;;;;021955;v;"Zeelandiae Comitatus ; gepubliceerd in 1676";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
709;Kaart: Blonk Zee-18 (Dk44-15);;;;;021956;v;"Comitatus Zeelandiae novissima descriptio door Verbiest, Pieter; gepubliceerd in 1637";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
710;Kaart: Blonk Zee-19 (Dk44-15);;;;;021957;v;"Carte de Zelande ; gepubliceerd in 1633";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
711;Kaart: Blonk Zee-20 (Dk44-15);;;;;021958;v;"Zelandia comitatus.; gepubliceerd in 1635";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
712;Kaart: Blonk Zee-21 (Dk44-15);;;;;021959;v;"Zeelandia comitatus ; gepubliceerd in 1636";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
713;Kaart: Blonk Zee-22 (Dk44-15);;;;;021960;v;"Zeelandia Comitatus ; gepubliceerd in 1651";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
714;Kaart: Blonk Zee-23 (Dk44-15);;;;;021961;v;"Zeelandia comitatus.; gepubliceerd in 1654";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
715;Kaart: Blonk Zee-24 (Dk44-15);;;;;021962;v;"Le Comté de Zeelande ; gepubliceerd in 1674";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
716;Kaart: Blonk Zee-25 (Dk44-15);;;x;;021963;v;"Seelandia ; gepubliceerd in 1678";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
717;Kaart: Blonk Zee-26 (Dk44-15);;;;;021964 ;v;"Le Comté de Zeelande ; gepubliceerd in 1692";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
718;Kaart: Blonk Zee-27 (Dk44-15);;;;;021965 ;v;" Comitatus Zelandiae ; gepubliceerd in 1692";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
719;Kaart: Blonk Zee-28 (Dk44-15);;;;Kaart: *VIII*.B.l.22 (Dk39-5);021966;v;"Contado di Zelanda ; gepubliceerd in 1692";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
720;Kaart: Blonk Zee-29 (Dk44-15);;;;;021967;v;"Fiandra, parte occidentale door Coronelli, Vincenzo Maria; gepubliceerd in 1692";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
721;Kaart: Blonk Zee-30 (Dk44-15);;;;;021968;v;"Le Comté de Zeelande : a l'usage de monseigneur le duc de Bourgogne.; gepubliceerd in 1695";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
722;Kaart: Blonk Zee-31 (Dk44-15);;;;Al gedaan, kaart B.l.29.;x;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
723;Kaart: Blonk Zee-32 (Dk44-15);;;;;021969;v;"Naeukeurige nieuwe land-caert des graefschaps Zeeland.; gepubliceerd in 1696";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
724;Kaart: Blonk Zee-33 (Dk44-15);;;;;021970;v;"Contado di Zelanda ; gepubliceerd in 1706";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
725;Kaart: Blonk Zee-34 (Dk44-15);;;;;021971;v;La Zelande : suivant les nouvelles observations de Mess.rs … gepubliceerd in 1729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
726;Kaart: Blonk Zee-35 (Dk44-15);;;;Kaart: *VIII*.B.l.17 (Dk39-5);021972;v;"Zeeland ; gepubliceerd in 1744";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
727;Kaart: Blonk Zee-36 (Dk44-15);;;;Kaart: *VIII*.B.l.10 (Dk39-5);021897;v;"Kaart van Zeeland.; gepubliceerd in 1751";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
728;Kaart: Blonk Zee-37 (Dk44-15);;;;KAART: Ackersdijck 113;021973;v;"Zeelandiae Comitatus novissima et accuratissima delineatione ... Tobias Conrad; gepubliceerd in 1760";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729;Kaart: Blonk Zee-38 (Dk44-15);;;;;021974;v;"Comitatus Zelandiae ; gepubliceerd in 1739";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
730;Kaart: Blonk Zee-39 (Dk44-15);;;;;021975;v;"Comitatus Zelandiae.; gepubliceerd in 1739";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
731;Kaart: Blonk Zee-40 (Dk44-15);;;;;021976;v;"Zelande ; gepubliceerd in 1748";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
732;Kaart: Blonk Zee-41 (Dk44-15);;;;;021977;v;"Carte de Comté de de [!] Zélande door Robert de Vaugondy, Gilles; gepubliceerd in 1748";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
733;Kaart: Blonk Zee-42 (Dk44-15);;;;;021978;v;"La Province de Zeélande =; gepubliceerd in 1821";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
734;Kaart: Blonk Zee-43 (Dk44-15);;;;;021979;v;"Zeeland in IV. klassen afgedeeld ; gepubliceerd in 1770";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
735;Kaart: Blonk Zee-44 (Dk44-15);;;;;021980;v;A new map of Zealand : with the rivers Schelde, part of Holland, Flanders & Brabant … gepubliceerd in 1784;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
736;Kaart: Blonk Zee-45 (Dk44-15);;;;;021981;v;A new map of Zealand : with the rivers Schelde, part of Holland, Flanders & Brabant ... gepubliceerd in 1792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
737;Kaart: Blonk Zee-46 (Dk44-15);;;;;021982;v;Neuer Plan von den Lauf der Schiffbaren Schelde von Antwerpen durch Holländisch Seeland … gepubliceerd in 1784;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
738;Kaart: Blonk Zee-47 (Dk44-15);;;;;021983;v;"Abris der Schelde, soweit sie schiffbar ist, von Antwerpen bis an die Nord-See ; gepubliceerd in 1785";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
739;Kaart: Blonk Zee-48 (Dk44-15);;;;Kaart opgevouwen achterin boek. Uitvouwen en scannen?;021984;v;Esquisse géographique du cours de l'Escaut d'Anvers à la mer, de ses bouches ... gepubliceerd in 1785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
740;Kaart: Blonk Zee-49 (Dk44-15);;;;;021985;v;Charte von Zeeland, nebst dem Antheil der General Staaten an Flandern … gepubliceerd in 1785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
741;Kaart: Blonk Zee-50 (Dk44-15);;;;;021986;v;"Kaarte van de provintie Zeeland en derselver stroomen ; gepubliceerd in 1787";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
742;Kaart: Blonk Zee-51 (Dk44-15);;;;;021987;v;"Seeland ; gepubliceerd in 1791";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
743;Kaart: Blonk Zee-52 (Dk44-15);;;;;021988;v;Nieuwe kaart van de provintie Zeeland, behoorende tot het Vaderlandsch … gepubliceerd in 1792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
744;Kaart: Blonk Zee-53 (Dk44-15);;;;Kaart: *VIII*.B.l.7 (Dk39-5);021989;v;"Nieuwe kaart van de provintie Zeeland door Roeder, Johann Christoff de; gepubliceerd in 1800";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
745;Kaart: Blonk Zee-54 (Dk44-15);;;;Komt uit passepartout, rand beschadigd, was geplakt. Moet nog naar Roos en daarna gescand.;021990;v;Carta generale de Paesi Bassi terzo foglio che comprende la Contea di Zelanda … gepubliceerd in 1795;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
746;Kaart: Blonk Zee-55 (Dk44-15;;;;;021992;v;"Nieuwe kaart van het departement van de Schelde en Maas ; gepubliceerd in 1799";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
747;Kaart: Blonk Zee-56 (Dk44-15);;;;;021991;v;Kaart van het departement Zeeland met aanwyzing van deszelfs overstroomd ... gepubliceerd in 1809;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
748;Kaart: Blonk Zee-57 (Dk44-15);;;;;021993;v;"Topographical sketch of the province of Zeeland from the latest surveys ; gepubliceerd in 1810";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
749;Kaart: Blonk Zee-58 (Dk44-15);;;;;021994;v;"Nouvelle carte de la province de Zélande ; gepubliceerd in 1818";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
750;Kaart: Blonk Zee-59 (Dk44-15);;;;Kaart zit achterin boekje, wel of niet scannen?;021995;v;"Nieuwe kaart van Zeeland.; gepubliceerd in 1822";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
751;Kaart: Blonk Zee-60 (Dk44-15);;;;;021996;v;"Carte des bouches de L'Escaut ; gepubliceerd in 1822";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
752;Kaart: Blonk Zee-61 (Dk44-15);;;;;021997;v;Kaart der overstroomingen in het Koningrijk der Nederlanden op de … gepubliceerd in 1826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
753;Kaart: Blonk Zee-62 (Dk44-15);;;;;021998;v;"Provincie Zeeland, met duidelijke aanwijzing van deszelfs stroomen en zeegaten ; gepubliceerd in 1850";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
754;Kaart: Blonk Zee-63 (Dk44-15);;;;;021999;v;"Zeeland door Witkamp, Pieter Harmen; gepubliceerd in 1855";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
755;Kaart: Blonk Zee-64 (Dk44-15);;;;;022000;v;"De provincie Zeeland ; gepubliceerd in 1864";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
756;Kaart: Blonk Zee-65 (Dk44-15);;;;;022001;v;"Carte des bouches de l'Escaut ; gepubliceerd in 1859";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
757;Kaart: Blonk Zee-66 (Dk44-15);;;;Al eens gedaan, maar niet goed genoeg;022002;v;Kaart van de provincie Zeeland, in hare tegenwoordige gesteldheid met al de bedijkingen ... gepubliceerd in 1860;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
758;Kaart: Blonk Zee-67 (Dk44-15);;;;;022003;v;Kaart van de Provincie Zeeland : vervaardigd naar de topographische en militaire ... gepubliceerd in 1866;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
759;Kaart: Blonk Zee-68 (Dk44-15);;;;Niet gevonden?;022004;;Kaart van Zeeland, gevonden in 't klooster van Egmond, zo als het was in 't jaar 600 … gepubliceerd in 1715;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
760;Kaart: Blonk Zee-69 (Dk44-15);;;;;022005;v;Kaart van Zeeland, zoo als het geleegen was omtrent den jaare 1230 ... gepubliceerd in 1781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
761;Kaart: Moll 67-A (Dk41-7);;;;;022007;v;"Descriptio veteris agri Batavi et Frisii omnisque regionis quae hodie est in dicione VII. Foederatorum cis et ultra Rhenum door Alting, Menso; gepubliceerd in 1697";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
762;Kaart: Moll 67-B (Dk41-7);;;;kaart: *VIII*B.b.82a;021370;v;"Descriptio Frisiae sub Francorum reditum qua hodie VII Foederator. est door Alting, Menso; gepubliceerd in 1701";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
763;Kaart: Moll 67-C (Dk41-7);;;;kaart:  *VIII*B.b.82d;021373;v;Summaria descriptio Fresiae Universae, cum latissime patuit nomen post emigrationem Francorum … gepubl. In 1701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
764;Kaart: Moll 67-D (Dk41-7);;;;kaart:  *VIII*B.b.82f;021375;v;Descriptio Frisiae Liberae inter Kinnemum et Amisiam sub Francorum reditum usque ad eluviones seculi XIII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
765;Kaart: Moll 67-E (Dk41-7);;;;kaart: *VIII*B.b.82k;021379;v;"Descriptio Frisiae haereditariae inter Scaldim et Kinnemum sub Carolinis door Alting, Menso; gepubliceerd in 1701";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
